Mes_Entrada,ID,Setor,Status,Cargo,Motivo_Saida
2025-04,Colaborador_5034,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_3983,Expedição,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_7936,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_1958,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_6815,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_8856,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_9012,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_4371,Recebimento,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_3520,Expedição,Ativo,Rep 1,
2025-04,Colaborador_4161,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_4842,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_2513,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4410,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_5881,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_5406,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4216,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_7773,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_8887,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_2597,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_1885,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_1904,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_9388,Expedição,Ativo,Rep 1,
2025-04,Colaborador_1602,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_9470,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4836,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_1384,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4413,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_9021,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_2769,Packing Resagos,Ativo,Rep 2 (Talento),
2025-04,Colaborador_6911,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_1177,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_9141,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_3365,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_4631,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_7090,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_9613,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_7235,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_9458,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_9224,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-04,Colaborador_8415,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_6893,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_2176,Expedição,Ativo,Rep 1,
2025-04,Colaborador_5194,Expedição,Ativo,Rep 1,
2025-04,Colaborador_1120,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_3598,Expedição,Ativo,Rep 1,
2025-04,Colaborador_7595,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_2084,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_9413,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_8037,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_1922,Expedição,Ativo,Rep 1,
2025-04,Colaborador_1153,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_3333,Expedição,Ativo,Rep 1,
2025-04,Colaborador_2554,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_9618,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_8867,Expedição,Ativo,Rep 1,
2025-04,Colaborador_3510,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_6980,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_2561,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_7646,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_3317,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_4710,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_3484,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_8631,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_5080,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_6474,Expedição,Ativo,Rep 1,
2025-04,Colaborador_1009,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_8570,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_1282,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_8007,Expedição,Ativo,Rep 1,
2025-04,Colaborador_2961,Expedição,Ativo,Rep 1,
2025-05,Colaborador_2236,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_4906,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4607,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_6141,Recebimento,Ativo,Rep 2 (Talento),
2025-05,Colaborador_5322,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_2965,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7698,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_2155,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-05,Colaborador_6517,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_4220,Expedição,Ativo,Rep 2 (Talento),
2025-05,Colaborador_9417,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4394,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_1411,Expedição,Ativo,Rep 1,
2025-05,Colaborador_7395,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_5261,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_8146,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_9546,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_3334,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_9991,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_2291,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-05,Colaborador_4675,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_2522,Expedição,Ativo,Rep 1,
2025-05,Colaborador_8911,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_5040,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_1584,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_7919,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7120,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_1374,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_9511,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_7528,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_5952,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_5290,Recebimento,Ativo,Rep 2 (Talento),
2025-05,Colaborador_9601,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-05,Colaborador_5281,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_9874,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_9495,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_1036,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_9216,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4665,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-05,Colaborador_4220,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_5550,Recebimento,Ativo,Rep 1,
2025-05,Colaborador_4560,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7872,Recebimento,Ativo,Rep 2 (Talento),
2025-05,Colaborador_3564,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_4016,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_6839,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_5353,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_2953,Expedição,Ativo,Rep 2 (Talento),
2025-05,Colaborador_1030,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4049,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_6460,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_4359,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_1006,Expedição,Ativo,Rep 1,
2025-05,Colaborador_3737,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_7670,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_5759,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_6763,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_2469,Packing Resagos,Ativo,Rep 2 (Talento),
2025-05,Colaborador_8914,Recebimento,Desligado,Rep 1,Carga Horária
2025-05,Colaborador_2302,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_3336,Expedição,Ativo,Rep 1,
2025-05,Colaborador_8655,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_4189,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_8442,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_4360,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_1660,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_3963,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_5677,Expedição,Ativo,Rep 1,
2025-05,Colaborador_6382,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_3443,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_5221,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_8319,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_8072,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7692,Recebimento,Desligado,Rep 1,Carga Horária
2025-05,Colaborador_7181,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-05,Colaborador_1059,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_1294,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_8226,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_5882,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-05,Colaborador_9519,Recebimento,Ativo,Rep 1,
2025-05,Colaborador_7061,Expedição,Ativo,Rep 1,
2025-05,Colaborador_5806,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_2713,Recebimento,Ativo,Rep 2 (Talento),
2025-05,Colaborador_5127,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-05,Colaborador_3264,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_8747,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_2587,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_5575,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4751,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_4573,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-05,Colaborador_9054,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7125,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_7590,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_9541,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_4253,Expedição,Ativo,Rep 1,
2025-05,Colaborador_7296,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-05,Colaborador_4167,Recebimento,Ativo,Rep 1,
2025-05,Colaborador_9991,Recebimento,Ativo,Rep 2 (Talento),
2025-05,Colaborador_2898,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_4395,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_6929,Expedição,Ativo,Rep 1,
2025-05,Colaborador_7522,Expedição,Ativo,Rep 1,
2025-05,Colaborador_5112,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_8329,Packing Resagos,Ativo,Rep 2 (Talento),
2025-05,Colaborador_8102,Recebimento,Ativo,Rep 1,
2025-05,Colaborador_6744,Expedição,Ativo,Rep 1,
2025-05,Colaborador_1885,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_1555,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_2434,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_5403,Expedição,Ativo,Rep 1,
2025-05,Colaborador_4083,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_9258,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_4242,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_1355,Recebimento,Ativo,Rep 1,
2025-05,Colaborador_9193,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_6105,Packing Resagos,Ativo,Rep 2 (Talento),
2025-05,Colaborador_3899,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-05,Colaborador_1628,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_8152,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-05,Colaborador_9069,Packing Resagos,Ativo,Rep 2 (Talento),
2025-05,Colaborador_8608,Packing Resagos,Ativo,Rep 1,
2025-05,Colaborador_5375,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_4581,Pique (Esforço),Ativo,Rep 1,
2025-05,Colaborador_7977,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-05,Colaborador_1479,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_8762,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_6654,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_3761,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_1720,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_7327,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_6567,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_5231,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_2147,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_7327,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_7487,Expedição,Ativo,Rep 1,
2025-06,Colaborador_8037,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_6590,Expedição,Ativo,Rep 1,
2025-06,Colaborador_6278,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_6763,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_9774,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_2511,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_9594,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_6612,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_4599,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_2432,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_8528,Expedição,Ativo,Rep 1,
2025-06,Colaborador_2543,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_3612,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_4406,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_7849,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_9922,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_2171,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_5417,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_3376,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_6627,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_5111,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_1262,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_6168,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_8208,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_5670,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_3425,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_4394,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_7877,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_9144,Packing Resagos,Ativo,Rep 2 (Talento),
2025-06,Colaborador_9161,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_9307,Expedição,Ativo,Rep 1,
2025-06,Colaborador_5956,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_6380,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_9711,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_1400,Expedição,Ativo,Rep 1,
2025-06,Colaborador_3765,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_1831,Recebimento,Ativo,Rep 2 (Talento),
2025-06,Colaborador_9236,Expedição,Ativo,Rep 2 (Talento),
2025-06,Colaborador_3687,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_7415,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_6350,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_3034,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_1122,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_6478,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_7701,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_5078,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_9351,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_8386,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_6006,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_4750,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_2174,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_8352,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_7874,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_9004,Expedição,Ativo,Rep 1,
2025-06,Colaborador_7307,Expedição,Ativo,Rep 1,
2025-06,Colaborador_5041,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_3709,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_2176,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_3027,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_1956,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_8300,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_1311,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-06,Colaborador_5251,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_8516,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_7215,Expedição,Ativo,Rep 1,
2025-06,Colaborador_5949,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_4508,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_1517,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_1772,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_4008,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_4366,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_9265,Expedição,Ativo,Rep 1,
2025-06,Colaborador_4030,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_5993,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_4771,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_7005,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_5268,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_1637,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_2831,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_2812,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_4099,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_3566,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_2935,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_8248,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_3955,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_7251,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_7581,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_3787,Recebimento,Ativo,Rep 2 (Talento),
2025-06,Colaborador_2872,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-06,Colaborador_9168,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_3892,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_8860,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_4894,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_1961,Packing Resagos,Ativo,Rep 2 (Talento),
2025-06,Colaborador_1378,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_9241,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_7466,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_3478,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_4651,Expedição,Ativo,Rep 1,
2025-06,Colaborador_2223,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_3394,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-06,Colaborador_6474,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_9763,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-06,Colaborador_3394,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_6774,Recebimento,Ativo,Rep 1,
2025-06,Colaborador_5388,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-06,Colaborador_1363,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-06,Colaborador_9475,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_7437,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_9533,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_2485,Pique (Esforço),Ativo,Rep 1,
2025-06,Colaborador_1531,Packing Resagos,Ativo,Rep 1,
2025-06,Colaborador_6693,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-06,Colaborador_3573,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5156,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_4408,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_4870,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_3674,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9476,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_7056,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_5063,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_3116,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_1110,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_7337,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_3057,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_4848,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_7461,Expedição,Ativo,Rep 1,
2025-07,Colaborador_7755,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_1684,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_4299,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5534,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_5079,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_7825,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_9202,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_5700,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_6605,Packing Resagos,Ativo,Rep 2 (Talento),
2025-07,Colaborador_5908,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6197,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_4718,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_2003,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5593,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_2416,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9194,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_8887,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6740,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-07,Colaborador_3767,Recebimento,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_4811,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_6415,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_5096,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_2643,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_1607,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_1769,Recebimento,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_3193,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_8246,Expedição,Ativo,Rep 2 (Talento),
2025-07,Colaborador_3079,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_7813,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_1111,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_7975,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_1231,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_8624,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_1034,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6663,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9135,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_7582,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_8957,Expedição,Ativo,Rep 1,
2025-07,Colaborador_6887,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5662,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_7069,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_1474,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_6279,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_4363,Expedição,Desligado,Rep 1,Falta de Adaptação
